Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
13328,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,186005 km,6,Automatic,4x4,04NA05NA2025,Left wheel,Silver,12
16621,1018,CHEVROLET,Equinox,2011,Jeep,No,Petrol,3,192000 km,6,Tiptronic,4x4,04NA05NA2025,Left wheel,Black,8
8467,NA,HONDA,FIT,2006,Hatchback,No,Petrol,1.3,200000 km,4,Variator,Front,04NA05NA2025,RightNAhand drive,Black,2
3607,862,FORD,Escape,2011,Jeep,Yes,Hybrid,2.5,168966 km,4,Automatic,4x4,04NA05NA2025,Left wheel,White,0
11726,446,HONDA,FIT,2014,Hatchback,Yes,Petrol,1.3,91901 km,4,Automatic,Front,04NA05NA2025,Left wheel,Silver,4
39493,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,160931 km,4,Automatic,Front,04NA05NA2025,Left wheel,White,4
1803,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,258909 km,4,Automatic,Front,04NA05NA2025,Left wheel,White,12
549,751,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2.4,216118 km,4,Automatic,Front,04NA05NA2025,Left wheel,Grey,12
1098,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,398069 km,4,Automatic,Front,04NA05NA2025,Left wheel,Black,12
26657,NA,LEXUS,RX 350,2007,Jeep,Yes,Petrol,3.5,128500 km,6,Automatic,4x4,04NA05NA2025,Left wheel,Silver,12
941,1053,MERCEDESNABENZ,E 350,2014,Sedan,Yes,Diesel,3.5,184467 km,6,Automatic,Rear,04NA05NA2025,Left wheel,White,12
8781,NA,FORD,Transit,1999,Microbus,No,CNG,4,0 km,8,Manual,Rear,02NA03NA2025,Left wheel,Blue,0
3000,NA,OPEL,Vectra,1997,Goods wagon,No,CNG,1.6,350000 km,4,Manual,Front,04NA05NA2025,Left wheel,White,4
1019,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,138038 km,6,Automatic,Front,04NA05NA2025,Left wheel,White,12
59464,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,76000 km,4,Automatic,Front,04NA05NA2025,Left wheel,White,4
549,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,74146 km,4,Automatic,Front,04NA05NA2025,Left wheel,White,12
7683,810,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,121840 km,4,Automatic,Front,04NA05NA2025,Left wheel,Blue,12
28382,810,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,54317 km,4,Automatic,Front,04NA05NA2025,Left wheel,White,4
549,2386,HYUNDAI,Sonata,2006,Sedan,Yes,Petrol,3.3,295059 km,6,Automatic,Rear,04NA05NA2025,Left wheel,Blue,12
941,1850,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.5,364523 km,6,Automatic,4x4,04NA05NA2025,Left wheel,Black,12
18826,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,112645 km,4,Automatic,Front,04NA05NA2025,Left wheel,Silver,4
20698,586,TOYOTA,Prius,2012,Sedan,Yes,PlugNAin Hybrid,1.8,187000 km,4,Automatic,Front,04NA05NA2025,Left wheel,White,12
17562,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,39709 km,4,Automatic,Front,04NA05NA2025,Left wheel,Black,12
7840,NA,FORD,Transit,2001,Microbus,No,Diesel,2.0 Turbo,230000 km,4,Manual,Front,02NA03NA2025,Left wheel,White,0
4704,NA,OPEL,Vectra,1995,Sedan,No,Petrol,1.8,0 km,4,Automatic,Front,04NA05NA2025,Left wheel,Green,4
20385,NA,MERCEDESNABENZ,E 220,2006,Sedan,Yes,Diesel,2.2 Turbo,210000 km,4,Tiptronic,Rear,04NA05NA2025,Left wheel,Black,8
549,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,0 km,8,Automatic,4x4,04NA05NA2025,Left wheel,White,0
30,NA,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,169000 km,4,Automatic,Front,04NA05NA2025,Left wheel,White,8
14454,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,158787 km,4,Automatic,Front,04NA05NA2025,Left wheel,Silver,4
12074,1537,TOYOTA,Highlander,2009,Jeep,Yes,Hybrid,3.3,420550 km,6,Automatic,4x4,04NA05NA2025,Left wheel,Blue,12
15681,1288,MERCEDESNABENZ,Vito,2007,Goods wagon,No,Diesel,2.0 Turbo,180000 km,6,Manual,Rear,04NA05NA2025,Left wheel,White,4
19444,915,PORSCHE,Cayenne,2014,Jeep,Yes,Diesel,3,175056 km,6,Automatic,4x4,04NA05NA2025,Left wheel,White,12
6899,NA,BMW,X5,2000,Jeep,Yes,CNG,4.4,200000 km,8,Automatic,4x4,04NA05NA2025,Left wheel,Silver,6
125,1750,TOYOTA,Highlander,2008,Sedan,Yes,Hybrid,3.3,287274 km,6,Automatic,4x4,04NA05NA2025,Left wheel,White,12
24462,NA,JEEP,Grand Cherokee,2007,Jeep,Yes,Diesel,3.0 Turbo,250000 km,6,Tiptronic,4x4,04NA05NA2025,Left wheel,Black,10
23235,707,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2,162000 km,4,Automatic,Front,04NA05NA2025,Left wheel,Grey,4
51746,1077,TOYOTA,CHR Limited,2019,Jeep,No,Petrol,2,10200 km,4,Tiptronic,Front,04NA05NA2025,Left wheel,Red,12
7527,1486,HONDA,FIT,2010,Hatchback,No,Hybrid,1.3,158000 km,4,Automatic,Front,04NA05NA2025,RightNAhand drive,Black,4
19121,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,103490 km,4,Automatic,Front,04NA05NA2025,Left wheel,Silver,4
314,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,382746 km,6,Automatic,4x4,04NA05NA2025,Left wheel,Silver,12
24462,751,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.4,203200 km,4,Automatic,Front,04NA05NA2025,Left wheel,Blue,4
45734,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,61057 km,4,Automatic,Front,04NA05NA2025,Left wheel,Black,4
20165,650,VOLKSWAGEN,Jetta,2016,Sedan,Yes,Petrol,1.4 Turbo,11200 km,4,Tiptronic,Front,04NA05NA2025,Left wheel,Black,8
21326,382,HYUNDAI,Sonata,2014,Sedan,Yes,Hybrid,2.4,141000 km,4,Tiptronic,Front,04NA05NA2025,Left wheel,White,12
549,1436,PORSCHE,Cayenne,2010,Jeep,Yes,Petrol,3.6,160259 km,6,Automatic,4x4,04NA05NA2025,Left wheel,Silver,12
220,1194,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,4,239342 km,6,Automatic,4x4,04NA05NA2025,Left wheel,Silver,12
15681,503,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,128000 km,4,Variator,Front,04NA05NA2025,Left wheel,Sky blue,8
55390,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,100734 km,4,Automatic,Front,04NA05NA2025,Left wheel,Black,4
12544,NA,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,141500 km,4,Automatic,Front,04NA05NA2025,RightNAhand drive,Black,8
17249,NA,FORD,Escape Hybrid,2008,Jeep,No,Hybrid,2.3,147000 km,4,Variator,4x4,04NA05NA2025,Left wheel,White,8
34889,891,HONDA,Civic,2016,Sedan,Yes,Petrol,2,87768 km,4,Automatic,Front,04NA05NA2025,Left wheel,Blue,4
862,1104,AUDI,Q7,2015,Jeep,Yes,Petrol,3,264014 km,6,Automatic,4x4,04NA05NA2025,Left wheel,Black,0
14583,NA,RENAULT,Megane 1.5CDI,2008,Sedan,No,Diesel,1.5 Turbo,132542 km,4,Manual,Front,04NA05NA2025,Left wheel,White,10
392,1017,MERCEDESNABENZ,E 300,2017,Sedan,Yes,Petrol,2,1600 km,4,Automatic,Rear,04NA05NA2025,Left wheel,Black,12
38500,639,AUDI,Q5,2014,Jeep,Yes,Petrol,2,87000 km,1,Tiptronic,4x4,04NA05NA2025,Left wheel,White,12
8781,NA,MERCEDESNABENZ,C 180,2001,Coupe,No,Petrol,2,260000 km,4,Manual,Rear,02NA03NA2025,Left wheel,Blue,0
87112,NA,MERCEDESNABENZ,GLA 250,2019,Jeep,Yes,Petrol,2.0 Turbo,5323 km,4,Tiptronic,4x4,04NA05NA2025,Left wheel,Grey,0
1411,629,NISSAN,Juke,2015,Jeep,Yes,Petrol,1.6,87112 km,4,Automatic,4x4,04NA05NA2025,Left wheel,Black,0
392,919,BMW,535,2012,Sedan,Yes,Petrol,3,204318 km,6,Automatic,Rear,04NA05NA2025,Left wheel,Black,12
23521,781,CHEVROLET,Cruze LT,2018,Sedan,No,Petrol,1.4 Turbo,22000 km,4,Automatic,Front,04NA05NA2025,Left wheel,Red,6
16935,530,FORD,Fusion,2013,Sedan,No,Petrol,1.6 Turbo,83000 km,4,Tiptronic,Front,04NA05NA2025,Left wheel,Silver,8
10349,NA,TOYOTA,VOXY,2007,Minivan,Yes,Petrol,2.4,170000 km,4,Automatic,Front,04NA05NA2025,RightNAhand drive,Black,6
7213,530,NISSAN,Juke,2013,Jeep,Yes,Petrol,1.6,312118 km,4,Automatic,Front,04NA05NA2025,Left wheel,Black,0
5331,NA,MERCEDESNABENZ,A 160,2004,Sedan,No,Petrol,1.6,130000 km,4,Tiptronic,Front,04NA05NA2025,Left wheel,Black,6
20526,640,HYUNDAI,Tucson,2013,Jeep,Yes,Diesel,2,200279 km,4,Automatic,Front,04NA05NA2025,Left wheel,Grey,4
9722,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,719847 km,4,Automatic,Front,04NA05NA2025,Left wheel,Orange,4
34657,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,154672 km,4,Automatic,Front,04NA05NA2025,Left wheel,Silver,4
36564,1091,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,110969 km,4,Automatic,Front,04NA05NA2025,Left wheel,Black,4
314,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510 km,4,Automatic,Front,04NA05NA2025,Left wheel,White,12
5488,NA,TOYOTA,Vitz,2001,Hatchback,No,Petrol,1.5,210000 km,4,Manual,Front,04NA05NA2025,RightNAhand drive,Sky blue,3
30063,934,HYUNDAI,H1,2015,Universal,Yes,Diesel,2.5,148105 km,4,Automatic,Front,04NA05NA2025,Left wheel,Silver,4
15800,769,CHEVROLET,Captiva,2011,Jeep,Yes,Diesel,2.2,255456 km,4,Automatic,Front,04NA05NA2025,Left wheel,Silver,4
43952,1249,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,111643 km,4,Automatic,Front,04NA05NA2025,Left wheel,Grey,4
53154,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,84506 km,4,Automatic,Front,04NA05NA2025,Left wheel,Silver,4
14740,645,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,288000 km,4,Automatic,Front,04NA05NA2025,Left wheel,White,8
42337,NA,FORD,Mustang,2016,Cabriolet,Yes,Petrol,2.3 Turbo,75000 km,4,Tiptronic,Rear,02NA03NA2025,Left wheel,Silver,6
3763,1053,MERCEDESNABENZ,ML 350,2014,Jeep,Yes,Petrol,3.5,94362 km,6,Automatic,Rear,04NA05NA2025,Left wheel,White,12
18189,NA,TOYOTA,Prius,2012,Sedan,No,Petrol,1.8,175000 km,4,Automatic,Front,04NA05NA2025,Left wheel,Silver,8
862,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,263190 km,8,Automatic,4x4,04NA05NA2025,Left wheel,White,0
220,1185,FORD,Escape,2009,Jeep,Yes,Hybrid,2.5,193614 km,4,Automatic,Front,04NA05NA2025,Left wheel,White,0
5645,1324,TOYOTA,Highlander,2010,Jeep,Yes,Hybrid,3.3,264877 km,6,Automatic,4x4,04NA05NA2025,Left wheel,White,12
7527,830,TOYOTA,Yaris,2019,Sedan,Yes,Petrol,1.5,27656 km,4,Automatic,Front,04NA05NA2025,Left wheel,White,12
21953,1187,HONDA,Civic,2014,Sedan,No,Hybrid,1.4,16000 km,8,Automatic,4x4,04NA05NA2025,RightNAhand drive,White,10
8154,NA,HONDA,CrNAv,1998,Jeep,No,Petrol,2,0 km,4,Automatic,4x4,04NA05NA2025,RightNAhand drive,White,2
21953,781,TOYOTA,Camry,2012,Sedan,No,Petrol,2.5,195053 km,4,Automatic,Front,04NA05NA2025,Left wheel,Black,0
19121,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,121362 km,4,Automatic,Front,04NA05NA2025,Left wheel,Black,4
36065,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2,69191 km,4,Automatic,Front,04NA05NA2025,Left wheel,White,4
8781,1111,HONDA,FIT,2012,Hatchback,Yes,Hybrid,1.3,83000 km,4,Tiptronic,Front,04NA05NA2025,RightNAhand drive,Green,12
6247,760,CHEVROLET,Cruze,2010,Sedan,Yes,Petrol,1.8,40772 km,4,Automatic,Front,04NA05NA2025,Left wheel,Black,4
16289,642,CHEVROLET,Orlando,2012,Jeep,Yes,Diesel,2,172000 km,4,Automatic,Front,04NA05NA2025,Left wheel,Grey,4
77775,1604,MERCEDESNABENZ,GL 63 AMG,2014,Jeep,Yes,Petrol,5.5,433811 km,8,Automatic,4x4,04NA05NA2025,Left wheel,Black,10
2822,NA,BMW,520 Vanos,1995,Sedan,Yes,Petrol,2,350000 km,6,Manual,Rear,04NA05NA2025,Left wheel,Blue,2
549,781,SUBARU,Forester,2012,Jeep,Yes,Petrol,2.5,148213 km,4,Automatic,4x4,04NA05NA2025,Left wheel,Blue,0
6981,1095,DAEWOO,Lacetti,2008,Sedan,Yes,Petrol,2,103246 km,4,Automatic,Front,04NA05NA2025,Left wheel,Black,4
27284,891,HYUNDAI,Elantra,2016,Sedan,No,Petrol,2,105394 km,4,Tiptronic,Front,04NA05NA2025,Left wheel,Black,12
32929,NA,BMW,428 Sport Line,2013,Coupe,Yes,Petrol,2.0 Turbo,160000 km,4,Automatic,Rear,02NA03NA2025,Left wheel,Black,12
18817,NA,NISSAN,Patrol,1990,Jeep,No,Diesel,2.8 Turbo,333333 km,4,Manual,Rear,04NA05NA2025,Left wheel,Black,0
4234,NA,HONDA,Civic,1997,Hatchback,Yes,Petrol,1.4,0 km,4,Manual,Front,02NA03NA2025,Left wheel,Blue,6
15053,NA,MERCEDESNABENZ,E 320,2004,Sedan,Yes,Petrol,3.2,214000 km,6,Tiptronic,Rear,04NA05NA2025,Left wheel,Grey,8
15458,966,HYUNDAI,Genesis,2009,Coupe,Yes,Petrol,2,123346 km,4,Automatic,Front,04NA05NA2025,Left wheel,Black,4
2901,473,CHEVROLET,Cruze,2014,Sedan,Yes,Petrol,1.4,80827 km,4,Automatic,Front,04NA05NA2025,Left wheel,Green,12
706,1138,PORSCHE,911,2013,Coupe,Yes,Petrol,3.8,64464 km,6,Automatic,Rear,02NA03NA2025,Left wheel,Black,12
314,382,FORD,Fusion,2015,Sedan,Yes,Hybrid,2,91760 km,4,Automatic,Front,04NA05NA2025,Left wheel,Black,12
15681,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8,Automatic,4x4,04NA05NA2025,Left wheel,Silver,0
26657,NA,MERCEDESNABENZ,Sprinter,2004,Microbus,No,Diesel,2.2 Turbo,300000 km,4,Manual,Rear,04NA05NA2025,Left wheel,White,1
10663,988,TOYOTA,Prius,2007,Hatchback,No,Petrol,1.5,318400 km,4,Automatic,Front,04NA05NA2025,Left wheel,Silver,6
12858,765,FORD,Focus SE,2015,Sedan,No,Petrol,2,91200 km,4,Automatic,Front,04NA05NA2025,Left wheel,Sky blue,10
1019,917,BMW,X5,2013,Jeep,Yes,Diesel,3,137802 km,6,Automatic,4x4,04NA05NA2025,Left wheel,Black,12
